"age","income","months_subbed","upgrade"
22,108.99,35,1
32,58.63,46,1
38,62.89,35,1
14,74.39,19,1
33,60.11,8,1
34,60.63,51,1
26,57.85,35,0
26,54.96,7,0
26,69.52,64,0
24,70.06,27,1
27,43.88,61,1
23,68.36,47,0
25,57.82,57,0
30,59.7,35,1
37,76.75,28,1
29,91.26,61,1
26,112.96,34,1
24,64.53,45,1
24,112.12,10,0
47,56.84,25,1
31,93.13,39,1
27,130.98,28,0
27,79.3,48,0
33,66.61,7,1
25,79.85,77,0
20,115.54,3,0
34,57.23,67,1
23,107.36,51,0
30,106.59,25,1
23,86.73,60,0
38,80.14,51,1
27,70.89,79,1
25,72.67,11,0
26,92.97,71,1
19,121.41,65,1
22,76.93,66,0
15,52.19,67,1
21,65.53,59,0
28,85.17,79,0
27,73.66,51,1
