"clicked_email1","clicked_email2","made_past_purchase","made_bf_purchase"
0,0,0,0
0,1,0,0
1,0,0,0
0,0,1,0
0,0,0,0
1,1,0,0
0,0,0,0
0,0,1,0
0,1,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,1,0,0
0,0,1,0
0,0,0,0
0,1,1,0
0,0,0,0
0,0,1,0
0,0,1,0
1,0,0,0
0,0,0,0
1,1,1,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1,0,0
1,1,0,0
1,0,0,0
1,0,0,0
0,0,1,0
0,0,0,0
0,1,0,0
0,0,1,0
0,0,1,0
0,0,0,0
0,1,0,0
0,0,0,0
0,1,1,0
1,1,1,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,0,0
1,1,0,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,0,0
1,0,1,0
0,0,1,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1,1,0
0,1,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
1,1,0,0
0,0,0,0
1,0,1,0
0,0,1,0
0,1,0,0
0,0,0,0
0,1,0,0
0,0,0,0
0,1,1,0
0,0,1,0
0,1,1,0
0,1,0,0
0,0,0,0
0,0,0,0
0,1,0,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1,0,0
1,0,0,0
0,0,1,0
0,1,0,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,0,0
0,1,0,0
0,0,1,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,1,0
0,1,1,0
0,0,0,0
0,0,1,0
0,0,1,1
0,0,1,1
1,1,1,1
0,0,0,1
0,0,1,1
1,0,1,1
1,1,0,1
0,1,0,1
0,1,1,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,0,1
1,0,0,1
0,0,1,1
1,0,1,1
0,0,1,1
0,0,1,1
0,1,1,1
0,0,1,1
0,0,1,1
1,0,0,1
0,0,1,1
1,0,1,1
0,0,1,1
0,0,1,1
0,1,1,1
0,0,0,1
0,0,0,1
1,0,1,1
0,0,1,1
0,1,1,1
0,0,1,1
0,1,1,1
0,0,0,1
1,0,0,1
0,1,0,1
1,0,1,1
0,0,0,1
1,0,1,1
0,0,0,1
0,0,1,1
0,0,0,1
1,0,0,1
0,0,1,1
1,0,0,1
0,0,1,1
0,1,1,1
0,0,0,1
1,1,1,1
0,0,0,1
0,0,0,1
1,0,1,1
0,1,1,1
